left_knee_angle,right_knee_angle,back_angle,symmetry_score,label
148.87531505740498,159.93794757085598,121.13436418268883,11.062632513451007,perfect_squat
163.10494836023662,172.75814694632533,169.74295105402277,9.653198586088706,perfect_squat
159.26991870336477,170.5565397180542,163.47849454138375,11.286621014689445,perfect_squat
155.83804038940372,168.03137701174825,157.326847010615,12.193336622344532,perfect_squat
156.3116272380291,168.13169170371327,166.06445962120833,11.820064465684169,perfect_squat
154.44341384583996,164.96121401487693,162.0283711567686,10.517800169036974,perfect_squat
154.61675703214433,162.17760577600853,168.28332263425773,7.560848743864199,perfect_squat
159.07950450738434,168.24531774346926,174.95279640463696,9.165813236084915,perfect_squat
157.49362729770223,166.67566724867044,174.7215803174026,9.182039950968203,perfect_squat
157.11739895871207,167.02813952112749,173.91740428865037,9.910740562415413,perfect_squat
151.4217932653457,159.19819699037183,175.96025268382164,7.776403725026114,perfect_squat
151.86257753194883,160.84479725615077,173.59677376594362,8.98221972420194,perfect_squat
152.6218685540934,162.367483788676,173.87234629448238,9.745615234582601,perfect_squat
152.5839244261127,162.1062089293865,172.75102832815705,9.522284503273795,perfect_squat
151.90443169184215,160.58909736737584,176.98946243287133,8.684665675533694,perfect_squat
147.31284437526253,154.49695084858857,176.65924888640842,7.18410647332604,perfect_squat
142.45004430019642,147.55339677739678,174.03262290368693,5.10335247720036,perfect_squat
141.33258296260541,144.50868236016908,170.77217783250845,3.176099397563661,perfect_squat
141.8590238143451,143.0374504632191,169.7792078475404,1.1784266488739945,perfect_squat
142.31394248882503,141.6838368312674,168.07045489319336,0.6301056575576354,perfect_squat
142.87626167682566,142.1922489846809,167.7831373761637,0.684012692144762,perfect_squat
142.4335503340143,141.40933396033,167.8572720120231,1.024216373684311,perfect_squat
140.78175008728059,140.34699976489236,168.11639296818026,0.43475032238822564,perfect_squat
140.89717008897,140.39598739266776,168.2697809152302,0.5011826963022372,perfect_squat
139.45131977199338,139.94310201243036,167.5635626502664,0.4917822404369758,perfect_squat
138.7309629978187,138.1163754815991,167.33402402180738,0.6145875162195864,perfect_squat
139.9667197930852,139.59448230142948,166.36428471562903,0.3722374916557101,perfect_squat
140.2055829642527,142.50780799234337,163.28804319686708,2.3022250280906746,perfect_squat
140.12908396572928,143.5209250420545,162.72999661660958,3.391841076325221,perfect_squat
139.85794655971532,143.86420109514827,162.86216110317065,4.006254535432959,perfect_squat
139.76864726381567,144.27995854234666,163.05561812985252,4.511311278530997,perfect_squat
136.8070115519695,142.96963749865665,164.2274886903816,6.162625946687143,perfect_squat
133.5796902327678,141.13769700091459,166.69901535128952,7.558006768146782,perfect_squat
134.6110293549809,141.59957403170472,169.30911154293807,6.988544676723819,perfect_squat
134.45223350996096,140.85899878345484,170.3772055228064,6.406765273493875,perfect_squat
135.24673913186038,140.63030384272173,170.30287207303667,5.38356471086135,perfect_squat
134.28868950096805,138.1823574892151,171.29794337946015,3.8936679882470457,perfect_squat
141.61733127919337,143.42200136232842,174.4570516262622,1.8046700831350506,perfect_squat
142.8707246974704,144.70837000196855,171.54754651659934,1.837645304498153,perfect_squat
144.2137841119653,147.81611881308646,169.3409027728714,3.6023347011211513,perfect_squat
146.34976469601386,151.4051330707089,167.05718820936016,5.0553683746950355,perfect_squat
146.381018756401,144.01588769198398,162.1693238510039,2.365131064417028,perfect_squat
143.86968682847325,135.32126871183058,158.90032970516697,8.548418116642665,perfect_squat
